Commit,File Sha,Type,Path,Lines Added,Lines Deleted,Current Lines,Commit Author,Commit Date Utc,Commit Message,Work Items
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,48b00fc33f59096457a6db1f55df1a4f54a93e49,Modified,MattEland.Emergence.Model/Entities/Obstacle.cs,20,0,66,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,2ee30ad2da2116f3015a5f91bf724b19ef8bdf19,Modified,MattEland.Emergence.Model/Entities/StairsDown.cs,2,0,24,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,0da401e33ee4c2ce2ed97f17c175f31510af6662,Modified,MattEland.Emergence.Model/Entities/StairsUp.cs,2,0,24,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,cee0594e7f419e414f65eb09803c464b416bb783,Modified,MattEland.Emergence.Model/Entities/WorldObject.cs,14,1,34,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,7ab0d8522598eea840bf738e67b6daab5f1338a1,Added,MattEland.Emergence.Model/GameColors.cs,24,0,24,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,c8463f197c8126f3a5ed61ead4ba144046f943a8,Added,MattEland.Emergence.Model/Messages/MovedMessage.cs,23,0,23,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,6f2d8f43c559ceeb7dc626224e4e50a5e1fc4750,Added,MattEland.Emergence.WpfCore/BrushBuilder.cs,29,0,29,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,2cfbd974c2e0fef6f89fc429da1a34383ae39929,Modified,MattEland.Emergence.WpfCore/MainWindow.xaml,41,40,53,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,44e28d325eb3640d28d57a74842921bc6f36b2c8,Modified,MattEland.Emergence.WpfCore/MattEland.Emergence.WpfCore.csproj,1,0,138,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,95328039731cf7e9494d19cce9ab224ebadf61f5,Modified,MattEland.Emergence.WpfCore/ViewModels/GameViewModel.cs,6,1,71,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0
d901f0ef0557ffa78fcb6e48bd91e0b900f674fe,66d6eec3cfaf2d4001acd6cd293ca464e5eaa8bc,Modified,MattEland.Emergence.WpfCore/ViewModels/WorldObjectViewModel.cs,13,61,75,1,05/15/2019 06:24:20,Moved color information into the domain project in hex form.,0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,6a4576331829c6db6b426dae9ccc28bae38451f0,Modified,MattEland.Emergence.Engine/GameManager.cs,5,4,61,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,c1baeceb91c7b1a1e143aed9621617a6aad5c3ca,Modified,MattEland.Emergence.LevelGen/WorldGenerator.fs,2,2,73,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,0f107cf56300d118a1e9e50650504e0da94e99ca,Modified,MattEland.Emergence.Model/Entities/CharacterSelect.cs,1,4,20,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,37a36e29ca7ca3ae138cf77e5747d2ab49b981d4,Added,MattEland.Emergence.Model/Entities/CommandContext.cs,72,0,72,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,762276c9325baddd561f134b9396fe383e1681ba,Modified,MattEland.Emergence.Model/Entities/Core.cs,3,3,30,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,565cad1af2bc9310b37e6eb1ae0a44eb3cd186fe,Modified,MattEland.Emergence.Model/Entities/Door.cs,3,3,33,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,c91246d0afe39f6f70ec51ab0d14c778beb65699,Modified,MattEland.Emergence.Model/Entities/Firewall.cs,3,4,32,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,f78fa78543b0615d7392b466f45ebc619dc4dbdc,Modified,MattEland.Emergence.Model/Entities/Floor.cs,2,4,58,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,8bf0cc30c15a9ac4aa4bc0114fd1bed65af8eaa3,Modified,MattEland.Emergence.Model/Entities/HelpTile.cs,1,4,25,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,1db3216f3edeb716b6c103e16d56b8264bc8a584,Added,MattEland.Emergence.Model/Entities/ICommandContext.cs,17,0,17,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,3c8fa4942d39f866e9c0fa70ff9fb1b705d8bb3e,Modified,MattEland.Emergence.Model/Entities/IInteractive.cs,1,1,10,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,7c62e9d2ce17d82455d7c97658cbf0cffc05b9ff,Modified,MattEland.Emergence.Model/Entities/Obstacle.cs,2,4,64,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,7798f907d8915ed748a8f62fe9ba94ce58629dbc,Renamed,MattEland.Emergence.Model/Entities/Stairs.cs,15,6,33,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,0000000000000000000000000000000000000000,Deleted,MattEland.Emergence.Model/Entities/StairsUp.cs,0,24,0,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,66f1d2197d2a117d35e6d1c32ba9587ab99025ff,Modified,MattEland.Emergence.Model/Entities/WorldObject.cs,0,8,26,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
9d9b85dc7e98c186f3ed5e17ac489f19d80dc3ee,019d3f5aedf934ecac554e266a46300a2a50af73,Modified,MattEland.Emergence.Model/MattEland.Emergence.Model.csproj,1,0,12,1,05/16/2019 05:25:21,"Switched to a context model, implemented core capturing.",0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,76700ef9b95aaa28ebba4981a2258cee4153b5a0,Modified,MattEland.Emergence.Engine/GameManager.cs,16,4,73,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,6cd067883cf4b1c6d7f000514b82627c9a2ba520,Modified,MattEland.Emergence.Engine/MattEland.Emergence.Engine.csproj,1,1,12,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,417d4dae2c54523028a1904108cc26dfc39d6377,Modified,MattEland.Emergence.LevelGen/WorldGenerator.fs,13,5,81,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,a173c3a034b4c231f7fb6b222021090506e24cb4,Renamed,MattEland.Emergence.Model/EngineDefinitions/CommandContext.cs,21,2,91,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,da605033bbf3824589db93e93ad79257f9cc0a30,Renamed,MattEland.Emergence.Model/EngineDefinitions/GameState.cs,1,1,9,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,0863874097184559baecc281ca334b08acebfae2,Renamed,MattEland.Emergence.Model/EngineDefinitions/ICommandContext.cs,4,0,21,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,5b478595018621acb558be0bc2812281d8c57d5a,Added,MattEland.Emergence.Model/EngineDefinitions/IGameManager.cs,16,0,16,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,d2900651dce7628b99738b71b671ff65f737af4a,Added,MattEland.Emergence.Model/Entities/Placeholder.cs,29,0,29,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,dc70c41bacd7c65109a299645a7cb9ffca83994a,Modified,MattEland.Emergence.Model/Entities/Stairs.cs,1,1,33,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,d19a08c80da81f0ebd3d56952b6434d86dc1472f,Modified,MattEland.Emergence.Model/GameColors.cs,2,0,26,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,41aa54867591ba3848e51ef21cd25882a922eafe,Added,MattEland.Emergence.Model/Messages/DestroyedMessage.cs,19,0,19,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,07f776dcb87a77e319026c9c2dc7c4abfd2083bb,Modified,MattEland.Emergence.WpfCore/MainWindow.xaml,1,1,53,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,7eb697c938590ca4ba74613b1155b859113f1211,Modified,MattEland.Emergence.WpfCore/ViewModels/GameViewModel.cs,21,3,89,1,05/18/2019 06:16:30,Work towards level changing,0
bfad2662c64ff9b753e3a40e54f92ed2060a072f,7011a6704e1aec391253d02d7f36188b05b99f81,Modified,MattEland.Emergence.WpfCore/ViewModels/WorldObjectViewModel.cs,11,1,85,1,05/18/2019 06:16:30,Work towards level changing,0
512c25511566f3052a9cd9d6b1bfed72f92627dc,1f117bbb1b64e5b99c83a42071c356564b2678ba,Modified,MattEland.Emergence.Engine/GameManager.cs,2,2,73,1,05/19/2019 03:29:00,Fixed level transition bug.,0
512c25511566f3052a9cd9d6b1bfed72f92627dc,000c442dd154d538269674be0f1842b255f1aa80,Modified,MattEland.Emergence.LevelGen/WorldGenerator.fs,9,3,87,1,05/19/2019 03:29:00,Fixed level transition bug.,0
512c25511566f3052a9cd9d6b1bfed72f92627dc,3d33673916cc84c53c28a0fe98eed2aca41f3b64,Modified,MattEland.Emergence.Model/Entities/Firewall.cs,4,0,36,1,05/19/2019 03:29:00,Fixed level transition bug.,0
512c25511566f3052a9cd9d6b1bfed72f92627dc,b7b2ab645042ec541e2fb3dee32ece14395f4a7c,Modified,MattEland.Emergence.WpfCore/MainWindow.xaml,39,31,61,1,05/19/2019 03:29:00,Fixed level transition bug.,0
512c25511566f3052a9cd9d6b1bfed72f92627dc,f6d0cb9173c18beef9248ccaf68cd207d71c1481,Modified,MattEland.Emergence.WpfCore/ViewModels/WorldObjectViewModel.cs,7,4,88,1,05/19/2019 03:29:00,Fixed level transition bug.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,c2b5575b9814ceefb7fcb26c8e42d57ba0372824,Added,MattEland.Emergence.Commands/ArmorCommand.cs,42,0,42,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,c468f04a7a6fca0d4acf56d16e0459ebae8e9130,Added,MattEland.Emergence.Commands/BarrageCommand.cs,79,0,79,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,432601230f7dee5eef5c3fd7790b15b3cc4a89b5,Added,MattEland.Emergence.Commands/BurstCommand.cs,61,0,61,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,4a3378531b70f055305141e68600fe41760e8200,Added,MattEland.Emergence.Commands/CleanseCommand.cs,59,0,59,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,a14bc0e305adbd6235b3b5ab91f0a1ca08b8c6ee,Added,MattEland.Emergence.Commands/CommandFactory.cs,83,0,83,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,19ca5743a07afef66835d2a34584ee439e12eebd,Added,MattEland.Emergence.Commands/CommandInstance.cs,18,0,18,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,7465458a63cab36ebe408469286812dc21c19037,Added,MattEland.Emergence.Commands/CorruptCommand.cs,60,0,60,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,7e4818164425dcbc52125b2bafecc01fa63f1f36,Added,MattEland.Emergence.Commands/EscapeCommand.cs,50,0,50,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,7cdad83d9b50d36201ba250b6312253535d73dd5,Added,MattEland.Emergence.Commands/EvadeCommand.cs,42,0,42,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,f9250b65f96a24904c6c5bdd75ffaf416a59833e,Added,MattEland.Emergence.Commands/GameCommand.cs,142,0,142,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,aea8b6cf26bf57f03f0463f615d99302995f398a,Added,MattEland.Emergence.Commands/InfectCommand.cs,36,0,36,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,b29ff4d4793a669c4177c7c98e3d6ad8cd68ab07,Added,MattEland.Emergence.Commands/MarkCommand.cs,42,0,42,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,16bd5bb20d4a45f77f28630238f077c1ea107d4d,Added,MattEland.Emergence.Commands/MattEland.Emergence.Commands.csproj,22,0,22,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,f574b6b6ed532c7a30207b1c60abdaf15daea91f,Added,MattEland.Emergence.Commands/OverclockCommand.cs,42,0,42,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,a38a559e4606e99b49302add8dd316663eab6049,Added,MattEland.Emergence.Commands/OverloadCommand.cs,38,0,38,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,37c1772cdc978457a0b40a2e3dca70143ee1085d,Added,MattEland.Emergence.Commands/RecallCommand.cs,35,0,35,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,22db0b4aa0441cd21ad28fb1b34a275c31bd1fa7,Added,MattEland.Emergence.Commands/RestoreCommand.cs,32,0,32,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,48fb13d3b45201b43ead76ce931620691eaf7e53,Added,MattEland.Emergence.Commands/ScanCommand.cs,42,0,42,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,78ac7c24d2c20a94e7e9e3c8463f7577fb0092ea,Added,MattEland.Emergence.Commands/SpikeCommand.cs,51,0,51,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,266f299be40f8e38d9f3f507f27e4b5d836b2dc4,Added,MattEland.Emergence.Commands/StabilizeCommand.cs,57,0,57,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,57340802ea27a555d55dc0dfc647969a2683d0fd,Added,MattEland.Emergence.Commands/SurgeCommand.cs,42,0,42,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,3eb021128326b4209ab53196db6a7b1fe6f93745,Added,MattEland.Emergence.Commands/SwapCommand.cs,33,0,33,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,b5e43f3f086ad434ffa550ca943bdc6a579f43a7,Added,MattEland.Emergence.Commands/TargetingCommand.cs,42,0,42,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,c42b55a21c40938312e9be9db0a5cbca881f3740,Added,MattEland.Emergence.Commands/VirusSweepCommand.cs,69,0,69,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,919cda5477232548339adbd68f75e40f382aee2c,Added,MattEland.Emergence.Core.AI/ArtificialIntelligenceService.cs,221,0,221,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,c0b8511a857886166f2fc6745d72399d54735ad7,Added,MattEland.Emergence.Core.AI/Brains/ActorBrainBase.cs,106,0,106,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,7b5fb2915257f7b0589cf0bbfd2e2980387ce540,Added,MattEland.Emergence.Core.AI/Brains/GeneticBrain.cs,74,0,74,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,fb5f982004d393152459087ef43dae0f60d048c3,Added,MattEland.Emergence.Core.AI/Brains/HunterBrain.cs,42,0,42,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,7b8ac5d2e7080a8c08f27d39b5de6368b7aae07b,Added,MattEland.Emergence.Core.AI/Brains/LegacyBrainProvider.cs,49,0,49,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,8fb54c2fb4ce4adde9dd7c85db68e3a44d13b4b3,Added,MattEland.Emergence.Core.AI/Brains/LogicBombBrain.cs,80,0,80,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,cc6097e31750e1a593dec67c4ef96ca305ddd7ba,Added,MattEland.Emergence.Core.AI/Brains/LogicBombGeneticBrain.cs,84,0,84,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,d4fed0c46b2ee346616037139924ac52030d9798,Added,MattEland.Emergence.Core.AI/Brains/PreyBrain.cs,37,0,37,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,cf362d13dd95f8f0ca6a4dda9ac7a56502f45c73,Added,MattEland.Emergence.Core.AI/Genetics/BrainTrainer.cs,58,0,58,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,e715c82dab8b914d6a354c40612b498415724c2c,Added,MattEland.Emergence.Core.AI/Genetics/CellInterpretationChromosome.cs,116,0,116,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,bb4fa4240ebbac8f77210a76d2949eafe67d7f8f,Added,MattEland.Emergence.Core.AI/Genetics/CellInterpretationGeneGenerator.cs,52,0,52,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,08114df9ed685bc41de22f8e8291d40d7d918ebd,Added,MattEland.Emergence.Core.AI/Genetics/EliteOrientedCrossover.cs,51,0,51,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,a4c0dc8e08d46d6500e14b20e42436114586cb74,Added,MattEland.Emergence.Core.AI/Genetics/TelemetrySeries.cs,10,0,10,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,52dee5b9fecee6cef86192a965644bf0e7856c8b,Added,MattEland.Emergence.Core.AI/Genetics/WeightMutation.cs,28,0,28,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,ff314511e6689612dc448f4ba42cfea730784474,Added,MattEland.Emergence.Core.AI/MattEland.Emergence.AI.csproj,65,0,65,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,9914098b8a2ae27dfb210f13e371e607caee2000,Added,MattEland.Emergence.Core.AI/PlayerCommandBrain.cs,77,0,77,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,25c17b2e3bb39c223932e947687cb3ecd813e96b,Added,MattEland.Emergence.Core.AI/Sensory/CellAspect.cs,14,0,14,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,38953cc38e6fa59a5f11640f0a21ca61caf3b592,Added,MattEland.Emergence.Core.AI/Sensory/CellAspectType.cs,38,0,38,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,b883eaf1f4f215bfa555b9b5e7d19ba3535e3e8a,Added,MattEland.Emergence.Core.AI/Sensory/CellInterpretation.cs,19,0,19,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,0f389887e6f9b0c662db251479ff30fc58659c66,Added,MattEland.Emergence.Core.AI/Sensory/CellInterpreter.cs,95,0,95,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,a86fa3e9b7a12f0882ab7d290311e15a429b9bab,Added,MattEland.Emergence.Core.AI/Sensory/RewardType.cs,24,0,24,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,65a3f9a97b3870862fa09dda024f13e248d162c0,Added,MattEland.Emergence.Definitions/Commands/CommandActivationType.cs,22,0,22,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,4a16224f8e458d7874b2a4678c19525af38cdc93,Added,MattEland.Emergence.Definitions/Commands/ICommandInstance.cs,11,0,11,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,918a38ba8e15d2e75a0175e01f659c7a26d7e86a,Added,MattEland.Emergence.Definitions/Commands/IGameCommand.cs,73,0,73,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,10b32959a78edc14e759d9c7a4429dfd424abcdb,Added,MattEland.Emergence.Definitions/Commands/UsageClassification.cs,16,0,16,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,5fc8baeb46045f070942260674f3463edd09adf6,Added,MattEland.Emergence.Definitions/DTOs/ActorDto.cs,76,0,76,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,1992103388c1670b30a8f0fb8c58b880633dca42,Added,MattEland.Emergence.Definitions/DTOs/ClientMessage.cs,14,0,14,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,87a86648384e32f58c6a598138ee2800927e8d93,Added,MattEland.Emergence.Definitions/DTOs/ClientMessageType.cs,31,0,31,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,8bfb6f08a756e6ace0d9920de58ec68087144ca8,Added,MattEland.Emergence.Definitions/DTOs/CommandInfoDTO.cs,58,0,58,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,e3b7edef20cf77d991876ab25a2751250d6ce559,Added,MattEland.Emergence.Definitions/DTOs/CommandType.cs,42,0,42,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,b39dea7829208f6ddbfe08072f4469aadf33a659,Added,MattEland.Emergence.Definitions/DTOs/EffectDto.cs,11,0,11,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,cf3383864eaefe1f59fb69a608e9bafce382458f,Added,MattEland.Emergence.Definitions/DTOs/EffectType.cs,26,0,26,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,6f6dc066aff9a6528a8cc72c60cd15d83131d685,Added,MattEland.Emergence.Definitions/DTOs/GameCommandDTO.cs,50,0,50,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,d2287c0c5aac51dc4ac1760484c44f3160c4402b,Added,MattEland.Emergence.Definitions/DTOs/GameMove.cs,68,0,68,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,fb38476d35772e05712244c04eca3ffcbb3578f0,Added,MattEland.Emergence.Definitions/DTOs/GameObjectDTO.cs,68,0,68,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,177c441fbcb4af6172dc57f79a6abba91ba88b7f,Added,MattEland.Emergence.Definitions/DTOs/GameResponse.cs,33,0,33,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,df35780e2ecacefb0dca159d9a58787adaa2c1e9,Added,MattEland.Emergence.Definitions/DTOs/GameState.cs,56,0,56,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,5e73600ecd426bb8a5ef5c0f8110c8b12a62dfa2,Added,MattEland.Emergence.Definitions/DTOs/LevelDTO.cs,63,0,63,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,e57a2fd9e39728a5b7d089e0fb760398524133c9,Added,MattEland.Emergence.Definitions/DTOs/NewGameParameters.cs,11,0,11,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,efe06e1070c65e62684162a15005dbb47874d9c4,Added,MattEland.Emergence.Definitions/DTOs/OpenableDto.cs,16,0,16,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,e416fad29c2ca4b0a2506f01f218e5dca67df464,Added,MattEland.Emergence.Definitions/DTOs/PlayerDTO.cs,10,0,10,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,017867a08dc040890a560375bfd7b9c1d04948d5,Added,MattEland.Emergence.Definitions/Effects/ActivatedEffect.cs,25,0,25,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,bb10e81b5b3f0b17fd3b7f027eb21418a7de7b30,Added,MattEland.Emergence.Definitions/Effects/CapturedEffect.cs,22,0,22,1,05/19/2019 06:06:11,Ported old code into the project.,0
44aa1c85caa2b71d35abd74d417cf330991f8de6,443b5172acb21b5687f3454d52fee6fa9ea361ec,Added,MattEland.Emergence.Definitions/Effects/CellMarkedEffect.cs,25,0,25,1,05/19/2019 06:06:11,Ported old code into the project.,0
